gnl|Rhpdb|1|WP_003539403.1	gnl|Rhadb|7	100.00	80	0	0	1	80	1	80	4e-57	 167
gnl|Rhpdb|2|WP_003539626.1	gnl|Rhadb|259	99.11	112	1	0	1	112	1	112	4e-76	 218
gnl|Rhpdb|3|WP_003539654.1	gnl|Rhadb|10	100.00	51	0	0	1	51	1	51	2e-32	 103
gnl|Rhpdb|4|WP_003540486.1	gnl|Rhadb|18	100.00	92	0	0	1	92	1	92	6e-63	 183
gnl|Rhpdb|5|WP_003540801.1	gnl|Rhadb|20	100.00	70	0	0	1	70	1	70	1e-47	 142
gnl|Rhpdb|6|WP_003542883.1	gnl|Rhadb|39	100.00	120	0	0	1	120	1	120	2e-84	 239
gnl|Rhpdb|7|WP_003543311.1	gnl|Rhadb|46	100.00	119	0	0	1	119	1	119	4e-81	 231
gnl|Rhpdb|8|WP_003543684.1	gnl|Rhadb|53	100.00	116	0	0	1	116	1	116	1e-81	 232
gnl|Rhpdb|9|WP_003543790.1	gnl|Rhadb|277	96.97	33	1	0	19	51	19	51	1e-04	32.7
gnl|Rhpdb|10|WP_003543812.1	gnl|Rhadb|60	100.00	61	0	0	1	61	1	61	6e-41	 125
gnl|Rhpdb|11|WP_003543943.1	gnl|Rhadb|508	99.77	440	1	0	1	440	1	440	0.0	 874
gnl|Rhpdb|12|WP_003544133.1	gnl|Rhadb|63	100.00	91	0	0	1	91	1	91	2e-48	 146
gnl|Rhpdb|13|WP_003544934.1	gnl|Rhadb|84	100.00	99	0	0	1	99	1	99	9e-71	 203
gnl|Rhpdb|14|WP_003545338.1	gnl|Rhadb|90	100.00	72	0	0	1	72	1	72	3e-49	 147
gnl|Rhpdb|15|WP_003545921.1	gnl|Rhadb|100	100.00	83	0	0	1	83	1	83	1e-55	 164
gnl|Rhpdb|16|WP_003547058.1	gnl|Rhadb|117	100.00	78	0	0	1	78	1	78	3e-49	 147
gnl|Rhpdb|17|WP_003547190.1	gnl|Rhadb|121	100.00	158	0	0	1	158	1	158	9e-113	 314
gnl|Rhpdb|18|WP_003547346.1	gnl|Rhadb|205	98.90	91	1	0	1	91	1	91	6e-50	 150
gnl|Rhpdb|19|WP_003547430.1	gnl|Rhadb|128	100.00	123	0	0	1	123	1	123	5e-90	 254
gnl|Rhpdb|20|WP_003547537.1	gnl|Rhadb|137	100.00	123	0	0	1	123	1	123	2e-87	 247
gnl|Rhpdb|21|WP_003547547.1	gnl|Rhadb|139	100.00	102	0	0	1	102	1	102	6e-72	 206
gnl|Rhpdb|22|WP_003547550.1	gnl|Rhadb|140	100.00	97	0	0	1	97	1	97	8e-67	 193
gnl|Rhpdb|23|WP_003547562.1	gnl|Rhadb|147	100.00	132	0	0	1	132	1	132	1e-94	 266
gnl|Rhpdb|24|WP_003547566.1	gnl|Rhadb|148	100.00	57	0	0	13	69	13	69	8e-37	 115
gnl|Rhpdb|25|WP_003547577.1	gnl|Rhadb|150	100.00	115	0	0	15	129	15	129	1e-83	 238
gnl|Rhpdb|26|WP_003547579.1	gnl|Rhadb|151	100.00	336	0	0	1	336	1	336	0.0	 684
gnl|Rhpdb|27|WP_003561293.1	gnl|Rhadb|235	100.00	71	0	0	1	71	1	71	3e-48	 144
gnl|Rhpdb|28|WP_003561955.1	gnl|Rhadb|1062	98.00	100	2	0	1	100	1	100	7e-69	 199
gnl|Rhpdb|29|WP_003564293.1	gnl|Rhadb|417	93.51	77	5	0	1	77	1	77	5e-49	 147
gnl|Rhpdb|30|WP_003566413.1	gnl|Rhadb|34	98.63	73	1	0	1	73	1	73	3e-51	 152
gnl|Rhpdb|31|WP_003566650.1	gnl|Rhadb|5308	99.43	350	2	0	1	350	1	350	0.0	 725
gnl|Rhpdb|32|WP_003567502.1	gnl|Rhadb|54	98.72	78	1	0	1	78	1	78	1e-53	 159
gnl|Rhpdb|33|WP_003569889.1	gnl|Rhadb|3478	98.84	86	1	0	1	86	1	86	7e-58	 170
gnl|Rhpdb|34|WP_003570362.1	gnl|Rhadb|92	99.17	121	1	0	1	121	1	121	6e-77	 221
gnl|Rhpdb|35|WP_003570770.1	gnl|Rhadb|1321	98.70	154	2	0	1	154	1	154	1e-102	 288
gnl|Rhpdb|36|WP_003570776.1	gnl|Rhadb|186	99.22	258	2	0	1	258	1	258	3e-179	 490
