gnl|RZaadb|1|WP_003539403.1	gnl|ECaadb|3718	49.25	67	33	1	4	70	3	68	3e-22	79.7
gnl|RZaadb|2|WP_003539626.1	gnl|ECaadb|2338	72.64	106	29	0	1	106	1	106	7e-54	 161
gnl|RZaadb|2|WP_003539626.1	gnl|ECaadb|406	66.98	106	35	0	1	106	1	106	4e-50	 152
gnl|RZaadb|3|WP_003540486.1	gnl|ECaadb|998	33.90	59	39	0	1	59	1	59	6e-07	40.4
gnl|RZaadb|4|WP_003540801.1	gnl|ECaadb|1671	57.58	66	26	1	4	69	5	68	4e-22	77.8
gnl|RZaadb|4|WP_003540801.1	gnl|ECaadb|3202	60.00	65	24	1	5	69	7	69	5e-22	77.8
gnl|RZaadb|5|WP_003542883.1	gnl|ECaadb|3563	30.43	115	80	0	5	119	8	122	3e-11	55.8
gnl|RZaadb|5|WP_003542883.1	gnl|ECaadb|3444	27.83	115	83	0	5	119	6	120	2e-10	53.9
gnl|RZaadb|6|WP_003543311.1	gnl|ECaadb|2024	38.46	117	72	0	1	117	4	120	4e-17	72.8
gnl|RZaadb|6|WP_003543311.1	gnl|ECaadb|3444	36.94	111	67	1	4	114	6	113	1e-14	65.5
gnl|RZaadb|7|WP_003543684.1	gnl|ECaadb|406	62.50	112	42	0	5	116	1	112	6e-51	 154
gnl|RZaadb|7|WP_003543684.1	gnl|ECaadb|2338	64.29	112	40	0	5	116	1	112	9e-51	 153
gnl|RZaadb|9|WP_003543812.1	gnl|ECaadb|993	55.36	56	23	2	1	55	1	55	3e-11	50.1
gnl|RZaadb|10|WP_003543943.1	gnl|ECaadb|1678	28.35	321	198	8	67	361	214	528	1e-27	 112
gnl|RZaadb|11|WP_003544133.1	gnl|ECaadb|1094	35.37	82	53	0	8	89	160	241	2e-09	49.7
gnl|RZaadb|11|WP_003544133.1	gnl|ECaadb|2896	36.59	82	51	1	10	90	9	90	1e-07	42.7
gnl|RZaadb|12|WP_003544934.1	gnl|ECaadb|824	49.45	91	46	0	1	91	1	91	3e-29	98.2
gnl|RZaadb|12|WP_003544934.1	gnl|ECaadb|396	36.26	91	57	1	1	91	1	90	1e-17	68.2
gnl|RZaadb|13|WP_003545338.1	gnl|ECaadb|796	61.43	70	27	0	1	70	1	70	2e-28	94.0
gnl|RZaadb|14|WP_003545921.1	gnl|ECaadb|378	48.08	52	27	0	13	64	10	61	1e-11	52.4
gnl|RZaadb|15|WP_003547058.1	gnl|ECaadb|998	60.26	78	31	0	1	78	1	78	1e-27	92.4
gnl|RZaadb|16|WP_003547190.1	gnl|ECaadb|369	42.18	147	85	0	1	147	1	147	3e-35	 117
gnl|RZaadb|17|WP_003547346.1	gnl|ECaadb|3559	48.31	89	46	0	1	89	1	89	2e-23	82.4
gnl|RZaadb|17|WP_003547346.1	gnl|ECaadb|396	48.89	90	46	0	1	90	1	90	2e-20	75.1
gnl|RZaadb|18|WP_003547430.1	gnl|ECaadb|2532	37.86	103	64	0	5	107	670	772	7e-16	69.3
gnl|RZaadb|18|WP_003547430.1	gnl|ECaadb|4167	34.17	120	69	3	5	119	528	642	7e-15	66.6
gnl|RZaadb|19|WP_003547537.1	gnl|ECaadb|3015	77.24	123	28	0	1	123	1	123	5e-69	 200
gnl|RZaadb|20|WP_003547547.1	gnl|ECaadb|2994	70.59	102	30	0	1	102	1	102	2e-50	 152
gnl|RZaadb|21|WP_003547550.1	gnl|ECaadb|2991	50.54	93	45	1	5	96	6	98	9e-23	81.6
gnl|RZaadb|22|WP_003547562.1	gnl|ECaadb|2979	47.33	131	67	1	1	131	1	129	2e-42	 134
gnl|RZaadb|23|WP_003547566.1	gnl|ECaadb|2975	43.40	53	30	0	13	65	5	57	5e-08	42.0
gnl|RZaadb|24|WP_003547577.1	gnl|ECaadb|2970	69.30	114	35	0	16	129	16	129	2e-58	 174
gnl|RZaadb|25|WP_003547579.1	gnl|ECaadb|2968	51.66	331	152	4	2	327	1	328	1e-110	 322
gnl|RZaadb|26|WP_003561293.1	gnl|ECaadb|901	54.69	64	27	1	4	67	6	67	6e-20	72.4
gnl|RZaadb|26|WP_003561293.1	gnl|ECaadb|3202	57.81	64	25	1	4	67	6	67	3e-19	70.9
gnl|RZaadb|29|WP_003566413.1	gnl|ECaadb|3507	44.12	68	34	2	1	68	1	64	4e-13	55.5
gnl|RZaadb|29|WP_003566413.1	gnl|ECaadb|265	30.38	79	44	3	1	69	1	78	4e-06	38.1
gnl|RZaadb|33|WP_003570362.1	gnl|ECaadb|355	34.45	119	78	0	1	119	1	119	1e-19	77.8
gnl|RZaadb|33|WP_003570362.1	gnl|ECaadb|1728	35.90	117	74	1	4	119	7	123	2e-18	72.4
gnl|RZaadb|34|WP_003570770.1	gnl|ECaadb|2894	39.33	150	90	1	1	149	8	157	2e-32	 110
gnl|RZaadb|34|WP_003570770.1	gnl|ECaadb|652	30.46	151	102	3	1	148	21	171	3e-17	74.3
gnl|RZaadb|35|WP_003570776.1	gnl|ECaadb|2891	58.75	240	98	1	20	258	2	241	3e-85	 251
gnl|RZaadb|35|WP_003570776.1	gnl|ECaadb|3110	32.14	224	149	2	31	253	15	236	6e-29	 107
gnl|RZaadb|39|WP_003573772.1	gnl|ECaadb|2971	57.27	110	46	1	1	110	1	109	3e-41	 130
gnl|RZaadb|40|WP_003573784.1	gnl|ECaadb|2976	58.50	147	60	1	24	170	13	158	5e-55	 169
gnl|RZaadb|41|WP_003573785.1	gnl|ECaadb|2977	54.17	96	44	0	25	120	22	117	1e-22	82.8
gnl|RZaadb|42|WP_003573787.1	gnl|ECaadb|2980	44.55	101	56	0	1	101	1	101	2e-18	70.9
gnl|RZaadb|43|WP_003573790.1	gnl|ECaadb|2983	77.24	123	27	1	1	122	1	123	5e-65	 190
gnl|RZaadb|44|WP_003573792.1	gnl|ECaadb|2986	61.19	134	51	1	1	134	1	133	5e-48	 148
gnl|RZaadb|45|WP_003573793.1	gnl|ECaadb|2987	64.90	208	73	0	1	208	1	208	1e-102	 295
gnl|RZaadb|46|WP_003573797.1	gnl|ECaadb|2989	59.04	83	34	0	1	83	1	83	2e-34	 110
gnl|RZaadb|48|WP_003573944.1	gnl|ECaadb|393	68.91	193	60	0	9	201	14	206	2e-94	 271
gnl|RZaadb|49|WP_003574261.1	gnl|ECaadb|3289	51.85	54	25	1	1	53	1	54	4e-12	55.5
gnl|RZaadb|50|WP_003578670.1	gnl|ECaadb|2978	47.46	177	93	0	1	177	1	177	1e-55	 171
gnl|RZaadb|52|WP_003579912.1	gnl|ECaadb|3478	34.34	99	65	0	229	327	176	274	1e-14	70.1
gnl|RZaadb|52|WP_003579912.1	gnl|ECaadb|1396	25.23	107	80	0	217	323	2	108	7e-11	56.2
gnl|RZaadb|53|WP_003582204.1	gnl|ECaadb|4247	58.54	41	17	0	1	41	1	41	3e-13	53.5
gnl|RZaadb|55|WP_003585885.1	gnl|ECaadb|2771	38.46	39	23	1	3	40	4	42	8e-05	33.9
gnl|RZaadb|56|WP_003587245.1	gnl|ECaadb|3277	54.55	55	25	0	1	55	1	55	2e-13	54.7
gnl|RZaadb|59|WP_003590275.1	gnl|ECaadb|1733	29.33	150	102	1	9	158	18	163	3e-21	82.0
gnl|RZaadb|66|WP_004668318.1	gnl|ECaadb|1188	38.62	246	147	3	1	245	5	247	3e-51	 165
gnl|RZaadb|68|WP_004668364.1	gnl|ECaadb|615	26.07	422	276	13	14	414	41	447	2e-18	85.5
gnl|RZaadb|68|WP_004668364.1	gnl|ECaadb|2866	25.87	201	121	8	87	286	77	250	1e-06	47.4
gnl|RZaadb|69|WP_004668370.1	gnl|ECaadb|3090	57.80	410	173	0	9	418	16	425	0.0	 508
gnl|RZaadb|70|WP_004668408.1	gnl|ECaadb|1021	45.25	221	121	0	5	225	4	224	8e-68	 206
gnl|RZaadb|70|WP_004668408.1	gnl|ECaadb|450	40.64	219	130	0	6	224	6	224	5e-53	 167
gnl|RZaadb|71|WP_004668451.1	gnl|ECaadb|934	41.14	175	101	1	280	454	270	442	5e-25	 103
gnl|RZaadb|71|WP_004668451.1	gnl|ECaadb|1360	42.42	165	79	6	295	452	298	453	2e-24	 102
gnl|RZaadb|73|WP_004668496.1	gnl|ECaadb|1029	25.27	186	121	6	38	210	38	218	1e-08	51.6
gnl|RZaadb|73|WP_004668496.1	gnl|ECaadb|1028	27.27	176	114	5	43	215	47	211	8e-08	48.9
gnl|RZaadb|74|WP_004668498.1	gnl|ECaadb|2210	27.45	153	100	5	67	218	54	196	1e-06	45.8
gnl|RZaadb|74|WP_004668498.1	gnl|ECaadb|4138	25.42	177	113	6	40	213	37	197	7e-06	43.5
gnl|RZaadb|75|WP_004668502.1	gnl|ECaadb|1186	23.37	338	212	15	104	424	70	377	2e-07	50.4
gnl|RZaadb|75|WP_004668502.1	gnl|ECaadb|1833	26.80	194	110	11	245	424	198	373	2e-05	43.9
gnl|RZaadb|76|WP_004668503.1	gnl|ECaadb|1187	28.54	445	284	12	19	448	40	465	2e-38	 142
gnl|RZaadb|76|WP_004668503.1	gnl|ECaadb|3446	29.98	407	236	15	81	448	65	461	5e-33	 127
gnl|RZaadb|77|WP_004668514.1	gnl|ECaadb|1657	45.22	115	60	2	1	113	1	114	6e-28	95.9
gnl|RZaadb|77|WP_004668514.1	gnl|ECaadb|3783	30.61	98	59	3	19	107	24	121	6e-07	42.0
gnl|RZaadb|78|WP_004668527.1	gnl|ECaadb|3906	56.06	553	236	2	4	549	3	555	0.0	 561
gnl|RZaadb|78|WP_004668527.1	gnl|ECaadb|861	35.11	524	333	3	6	523	3	525	5e-88	 281
gnl|RZaadb|78|WP_004668527.1	gnl|ECaadb|861	32.44	225	119	6	4	225	317	511	6e-19	87.0
gnl|RZaadb|79|WP_004668557.1	gnl|ECaadb|3389	34.71	291	176	7	14	295	35	320	1e-43	 153
gnl|RZaadb|79|WP_004668557.1	gnl|ECaadb|3389	31.65	139	83	4	193	325	349	481	6e-12	63.2
gnl|RZaadb|85|WP_004668612.1	gnl|ECaadb|1326	27.74	155	112	0	11	165	8	162	6e-14	65.5
gnl|RZaadb|85|WP_004668612.1	gnl|ECaadb|4202	29.38	194	115	5	7	180	7	198	7e-10	54.3
gnl|RZaadb|87|WP_004668623.1	gnl|ECaadb|312	24.03	154	103	3	10	158	13	157	1e-06	46.2
gnl|RZaadb|88|WP_004668627.1	gnl|ECaadb|3641	32.42	512	313	11	7	498	6	504	7e-82	 261
gnl|RZaadb|88|WP_004668627.1	gnl|ECaadb|3641	20.17	233	177	4	272	503	20	244	9e-08	51.2
gnl|RZaadb|88|WP_004668627.1	gnl|ECaadb|4241	31.33	482	314	7	2	477	5	475	3e-72	 235
gnl|RZaadb|88|WP_004668627.1	gnl|ECaadb|4241	26.80	250	155	7	8	243	262	497	7e-17	80.1
gnl|RZaadb|88|WP_004668627.1	gnl|ECaadb|4241	22.41	232	159	5	277	503	29	244	4e-09	55.8
gnl|RZaadb|89|WP_004668632.1	gnl|ECaadb|2331	30.96	239	141	5	44	275	45	266	1e-05	43.1
gnl|RZaadb|97|WP_004668726.1	gnl|ECaadb|1352	57.04	142	60	1	1	142	1	141	3e-55	 167
gnl|RZaadb|98|WP_004668736.1	gnl|ECaadb|1202	27.70	278	189	5	9	276	4	279	1e-25	99.8
gnl|RZaadb|98|WP_004668736.1	gnl|ECaadb|3587	30.40	273	166	8	24	276	27	295	1e-17	78.2
gnl|RZaadb|99|WP_004668737.1	gnl|ECaadb|3590	51.80	361	144	4	1	331	1	361	5e-118	 342
gnl|RZaadb|99|WP_004668737.1	gnl|ECaadb|3106	49.86	351	149	5	1	326	1	349	1e-112	 328
gnl|RZaadb|100|WP_004668738.1	gnl|ECaadb|3848	39.67	421	249	4	7	423	1	420	3e-95	 294
gnl|RZaadb|100|WP_004668738.1	gnl|ECaadb|1979	36.99	465	278	9	20	477	16	472	2e-92	 287
gnl|RZaadb|101|WP_004668744.1	gnl|ECaadb|1490	56.59	205	89	0	35	239	4	208	4e-83	 245
gnl|RZaadb|101|WP_004668744.1	gnl|ECaadb|2685	29.41	136	87	3	113	241	82	215	5e-12	62.0
gnl|RZaadb|103|WP_004668751.1	gnl|ECaadb|8	59.74	313	125	1	1	312	1	313	3e-129	 368
gnl|RZaadb|103|WP_004668751.1	gnl|ECaadb|2250	56.51	315	136	1	3	316	2	316	1e-124	 357
gnl|RZaadb|105|WP_004668786.1	gnl|ECaadb|1733	30.66	137	95	0	14	150	18	154	4e-29	 102
gnl|RZaadb|106|WP_004668787.1	gnl|ECaadb|3912	40.65	123	65	4	34	151	33	152	8e-23	85.9
gnl|RZaadb|107|WP_004668797.1	gnl|ECaadb|4142	31.99	547	360	4	1	542	1	540	1e-74	 244
gnl|RZaadb|108|WP_004668803.1	gnl|ECaadb|89	44.21	285	154	4	9	291	4	285	1e-78	 239
gnl|RZaadb|109|WP_004668807.1	gnl|ECaadb|87	29.72	424	274	5	28	443	13	420	4e-64	 209
gnl|RZaadb|109|WP_004668807.1	gnl|ECaadb|2240	37.74	53	33	0	234	286	142	194	2e-05	43.1
gnl|RZaadb|110|WP_004668813.1	gnl|ECaadb|3537	34.92	63	41	0	245	307	268	330	3e-04	38.9
gnl|RZaadb|111|WP_004668819.1	gnl|ECaadb|82	29.70	367	240	10	18	370	45	407	2e-31	 120
gnl|RZaadb|111|WP_004668819.1	gnl|ECaadb|572	30.63	271	180	2	102	364	93	363	7e-27	 107
gnl|RZaadb|112|WP_004668823.1	gnl|ECaadb|80	49.30	355	170	4	1	353	1	347	3e-87	 265
gnl|RZaadb|113|WP_004668889.1	gnl|ECaadb|3212	39.08	325	175	9	30	353	28	330	3e-60	 194
gnl|RZaadb|113|WP_004668889.1	gnl|ECaadb|1957	26.57	286	177	10	67	341	66	329	1e-12	64.7
gnl|RZaadb|114|WP_004668891.1	gnl|ECaadb|3213	48.61	504	255	3	5	507	4	504	2e-159	 460
gnl|RZaadb|114|WP_004668891.1	gnl|ECaadb|3377	42.03	502	275	6	4	503	3	490	2e-131	 388
gnl|RZaadb|116|WP_004668916.1	gnl|ECaadb|1997	45.45	66	36	0	184	249	149	214	9e-13	62.8
gnl|RZaadb|116|WP_004668916.1	gnl|ECaadb|484	30.00	130	70	2	109	238	91	199	2e-09	53.1
